ballc	wgbstools	dmpp_dedup	dmpp_bam
mCFrac	ENCFF072EDU.dedup	mean_meth	mean_meth
NA	NA	NA	NA
NA	NA	NA	NA
0.798450	0.600000	0.603053	0.606299
0.802326	0.595238	0.588235	0.588235
0.891156	0.722034	0.720137	0.718213
0.932692	0.865385	0.866667	0.875000
0.593985	0.270677	0.270677	0.265152
0.717391	0.478261	0.478261	0.478261
0.774648	0.304348	0.300000	0.304348
0.700000	0.254902	0.250000	0.250000
0.697842	0.453237	0.464286	0.456522
0.413043	0.104167	0.104167	0.104167
0.790323	0.557377	0.557377	0.548387
0.909091	0.800000	0.800000	0.796117
0.888889	0.808000	0.806452	0.810345
0.909091	0.672727	0.672727	0.672727
0.913580	0.875000	0.870370	0.864516
0.769231	0.541872	0.543689	0.537688
0.923729	0.880342	0.876033	0.873950
0.983607	0.983333	0.983193	0.983051
0.945312	0.898438	0.874074	0.869231
0.597458	0.318966	0.325000	0.307359
0.902439	0.750000	0.731707	0.731707
0.905405	0.856164	0.859060	0.858108
0.841772	0.769231	0.763975	0.766871
0.766234	0.641026	0.621118	0.617284
0.833333	0.811321	0.821429	0.830189
0.981481	0.944444	0.900000	0.916667
0.894737	0.810811	0.794872	0.794872
0.778146	0.572368	0.582278	0.575163
0.446809	0.088889	0.092857	0.092857
0.550239	0.151807	0.154028	0.153846
0.444717	0.014851	0.014599	0.014815
0.824561	0.601770	0.601695	0.610619
0.813253	0.658683	0.660714	0.660714
0.837209	0.720930	0.712644	0.734940
0.806667	0.611842	0.598726	0.598726
0.621118	0.356250	0.354037	0.356250
0.870968	0.720430	0.711340	0.711340
0.651163	0.352000	0.348485	0.336000
0.881890	0.726562	0.726562	0.726562
0.734043	0.430108	0.421053	0.421053
0.827957	0.622776	0.623693	0.602837
0.693333	0.405405	0.448718	0.434211
0.808511	0.183673	0.185185	0.185185
0.680000	0.297030	0.295567	0.303922
0.892857	0.758929	0.761062	0.742857
0.612245	0.356164	0.364238	0.364238
0.751152	0.527778	0.534247	0.548544
0.627778	0.353591	0.355191	0.359788
0.877193	0.754386	0.733333	0.728814
0.713450	0.443787	0.450292	0.447674
0.831169	0.657718	0.657718	0.638158
0.914729	0.821705	0.814815	0.814815
0.883495	0.836538	0.836538	0.834951
0.853261	0.505435	0.515306	0.515306
0.910345	0.717241	0.703947	0.703226
0.828125	0.671875	0.671875	0.671875
0.880952	0.666667	0.666667	0.666667
0.804054	0.544828	0.556250	0.560510
0.660377	0.576923	0.566038	0.566038
0.828358	0.584615	0.570370	0.570370
0.861702	0.748663	0.752632	0.750000
0.688000	0.406504	0.420635	0.414062
0.655172	0.257642	0.262931	0.262931
0.833333	0.446429	0.433333	0.421053
0.789474	0.578947	0.578947	0.586667
0.825279	0.644195	0.632184	0.634615
0.631944	0.425532	0.434783	0.434783
0.795620	0.589552	0.592593	0.571429
0.594828	0.324561	0.306452	0.306452
0.791209	0.683060	0.679348	0.692737
0.907609	0.857143	0.846561	0.844086
0.947917	0.840426	0.845361	0.843750
0.886364	0.770115	0.752688	0.752688
0.556886	0.108434	0.105882	0.101190
0.891304	0.797753	0.780220	0.791209
0.935185	0.805556	0.809091	0.807339
0.717391	0.449339	0.449782	0.448889
0.843750	0.641791	0.632353	0.632353
0.763441	0.655914	0.659794	0.648936
0.793651	0.460317	0.460317	0.460317
0.773585	0.538462	0.542056	0.532110
0.877049	0.733333	0.738095	0.736000
0.800000	0.693182	0.690722	0.687500
0.572254	0.265896	0.271186	0.281768
0.638498	0.221698	0.222749	0.221698
0.898438	0.858268	0.851562	0.851562
0.487805	0.114286	0.113821	0.113821
0.530414	0.009780	0.011876	0.009547
0.761905	0.523810	0.523810	0.523810
0.933333	0.400000	0.400000	0.400000
1.000000	0.833333	0.714286	0.714286
0.433628	0.008889	0.008850	0.008850
0.458333	0.063830	0.063830	0.063830
0.523490	0.000000	0.012422	0.012579
1.000000	0.500000	0.500000	0.500000
0.639175	0.380952	0.368159	0.368159
0.833333	0.564103	0.556962	0.556962
0.787037	0.532710	0.527273	0.527778
0.500000	0.004292	0.004292	0.004292
0.814815	0.634615	0.634615	0.634615
0.760000	0.440000	0.447368	0.447368
0.760000	0.472973	0.480000	0.472222
0.772727	0.527273	0.517857	0.522124
0.895522	0.772727	0.772727	0.772727
0.894737	0.786667	0.792208	0.780822
0.688645	0.313433	0.311111	0.321168
0.574766	0.306220	0.308411	0.308411
0.880597	0.656716	0.637681	0.651515
0.944444	0.888889	0.825000	0.810811
0.800000	0.561404	0.551724	0.551724
0.979167	0.895833	0.884615	0.877551
0.958333	0.907563	0.900000	0.899160
0.777778	0.478632	0.470588	0.470588
0.670732	0.167702	0.171779	0.180723
0.978723	0.957447	0.957447	0.949495
0.878788	0.606061	0.600000	0.600000
0.882353	0.617647	0.609756	0.609756
0.882353	0.792079	0.784314	0.784314
0.570621	0.283237	0.278409	0.261364
0.536364	0.169725	0.161290	0.162037
0.825000	0.652174	0.652439	0.648148
0.534653	0.284314	0.284314	0.284314
0.879121	0.700000	0.700000	0.701149
0.500000	0.166667	0.164179	0.166667
0.945946	0.917431	0.910714	0.910714
0.764706	0.455882	0.449275	0.462687
0.945312	0.928571	0.915385	0.912000
0.888889	0.743902	0.743902	0.750000
0.719298	0.473684	0.465517	0.465517
0.783951	0.627329	0.625767	0.625767
0.870787	0.759777	0.761111	0.765363
0.962025	0.883117	0.875000	0.879518
0.695652	0.413043	0.387755	0.387755
0.860759	0.717949	0.723926	0.728324
0.940299	0.818182	0.820896	0.818182
0.753425	0.444444	0.340206	0.340206
0.870968	0.750000	0.739583	0.739583
0.807692	0.584416	0.602564	0.602564
0.554878	0.118750	0.113772	0.115152
0.765766	0.529052	0.524390	0.538941
0.949153	0.928571	0.981132	0.981132
0.941176	0.898551	0.898551	0.898551
0.545977	0.150289	0.155172	0.145349
0.878788	0.762195	0.745562	0.744048
0.896774	0.608974	0.605096	0.605096
0.861111	0.707547	0.703704	0.703704
0.809524	0.695122	0.686047	0.674699
0.836066	0.745763	0.741935	0.728814
0.567164	0.149254	0.147059	0.121212
0.847222	0.685714	0.675676	0.657534
0.833333	0.722222	0.718750	0.718750
0.852273	0.725275	0.714286	0.693182
0.466899	0.042105	0.040268	0.040268
0.585000	0.247475	0.243781	0.243781
0.604167	0.159574	0.154639	0.154639
0.925620	0.822034	0.823529	0.823529
0.772727	0.362069	0.351955	0.366279
0.897059	0.750000	0.750000	0.757576
0.970588	0.727273	0.727273	0.727273
0.886667	0.526316	0.571429	0.571429
0.738095	0.445783	0.449102	0.450617
0.834783	0.617391	0.623932	0.623932
0.854545	0.636364	0.636364	0.629630
0.602484	0.421384	0.418750	0.418750
0.944954	0.841121	0.830357	0.827586
0.884615	0.782946	0.786765	0.789116
0.855556	0.802198	0.783505	0.767677
0.577982	0.127273	0.126126	0.126126
0.730994	0.523529	0.528736	0.493827
0.870690	0.747826	0.750000	0.745614
0.888889	0.717172	0.725490	0.725490
0.982249	0.941520	0.943503	0.939759
0.930070	0.805556	0.808219	0.806897
0.778571	0.600000	0.591837	0.584507
0.469613	0.074286	0.073446	0.069149
0.758197	0.595041	0.600000	0.596000
0.963415	0.937500	0.937500	0.938272
0.906250	0.827957	0.838384	0.836735
0.617391	0.382609	0.366667	0.369748
0.928571	0.846995	0.842391	0.848315
0.923077	0.846995	0.842391	0.848315
0.940678	0.680672	0.692913	0.677686
0.730769	0.522876	0.532934	0.535714
0.902985	0.761194	0.762963	0.769784
0.890244	0.585366	0.593023	0.588235
0.841463	0.671233	0.690722	0.690722
0.524138	0.143836	0.145833	0.140845
0.686275	0.442786	0.443350	0.441748
0.914894	0.842857	0.833333	0.832168
0.862500	0.650602	0.642857	0.642857
0.649123	0.283186	0.278261	0.278261
0.805556	0.733945	0.768000	0.764228
0.909091	0.840909	0.847826	0.846154
0.742857	0.427184	0.428571	0.432692
0.782609	0.485294	0.472222	0.472222
0.715517	0.452991	0.448560	0.448560
0.795455	0.679688	0.679389	0.674419
0.878378	0.706667	0.684211	0.662500
0.736842	0.631579	0.631579	0.631579
0.690763	0.362903	0.365462	0.353612
0.991453	0.974576	0.974790	0.974359
1.000000	0.962500	0.962500	0.973684
0.760417	0.409326	0.409326	0.420765
0.631068	0.190244	0.189320	0.191919
0.966387	0.957627	0.944444	0.944000
0.937500	0.870968	0.870968	0.870968
0.627451	0.213592	0.220000	0.220000
0.828571	0.695652	0.695652	0.681159
0.666667	0.479452	0.512658	0.515924
0.860215	0.734043	0.734043	0.734043
0.785714	0.666667	0.673077	0.670968
0.758621	0.366071	0.366071	0.383178
0.853659	0.809917	0.811475	0.809917
0.811388	0.577061	0.578014	0.560886
0.962617	0.943396	0.935185	0.932692
0.962025	0.887500	0.886076	0.886076
0.914062	0.793651	0.809859	0.802920
0.803571	0.630631	0.619469	0.618182
0.916201	0.849162	0.850000	0.851648
0.733333	0.579545	0.577778	0.582418
0.947368	0.824561	0.830508	0.827586
0.864583	0.725352	0.718644	0.719723
0.792982	0.618375	0.617747	0.618056
0.925000	0.843750	0.833333	0.831250
0.596000	0.209677	0.202335	0.207171
0.707071	0.272727	0.277228	0.301887
0.779661	0.663830	0.659664	0.661088
0.875676	0.796703	0.800000	0.803191
0.976471	0.869048	0.869565	0.869565
0.965517	0.908046	0.912088	0.912088
0.984733	0.969466	0.970149	0.970149
0.648276	0.400697	0.402730	0.408451
0.650847	0.391753	0.393939	0.399306
0.461153	0.027569	0.027500	0.027990
0.515625	0.012048	0.011905	0.011811
0.970711	0.936709	0.929461	0.925311
0.953488	0.906542	0.900943	0.907317
0.719101	0.409774	0.405204	0.419231
0.868726	0.692607	0.692607	0.693227
0.585366	0.289256	0.295082	0.297521
0.537500	0.092827	0.093220	0.095652
0.476048	0.006061	0.006061	0.006173
0.450633	0.007673	0.007673	0.007772
0.450633	0.007673	0.007673	0.007772
0.630952	0.204819	0.209581	0.209581
0.928571	0.888889	0.888889	0.888889
0.641350	0.263830	0.270042	0.272340
0.790323	0.617886	0.612903	0.612903
0.790323	0.617886	0.612903	0.612903
0.898413	0.772436	0.772586	0.768254
0.986111	0.937063	0.924138	0.924658
0.879870	0.782468	0.773585	0.771429
0.662921	0.431818	0.441860	0.441860
0.602740	0.337931	0.340136	0.340278
0.724638	0.562044	0.570423	0.558824
0.695652	0.446809	0.446809	0.442105
0.888889	0.830986	0.842105	0.835616
0.818182	0.720930	0.733333	0.727273
0.881188	0.793970	0.792929	0.795918
0.806452	0.516129	0.516129	0.516129
0.932203	0.878661	0.872951	0.872951
0.770213	0.428571	0.427386	0.431535
0.948387	0.885350	0.886792	0.886076
0.511364	0.275862	0.269663	0.269663
0.918367	0.896907	0.891089	0.890000
0.692308	0.367188	0.357724	0.338983
0.662791	0.423529	0.404494	0.404494
0.780220	0.606742	0.606742	0.595506
0.849315	0.782609	0.782609	0.754098
0.800000	0.560000	0.560000	0.560000
0.800000	0.559322	0.552846	0.563025
0.721519	0.415584	0.400000	0.400000
0.869565	0.686486	0.686486	0.689840
0.689655	0.473684	0.473684	0.473684
0.655172	0.309524	0.302326	0.302326
0.795699	0.565217	0.553191	0.548387
0.731707	0.641975	0.646341	0.646341
0.761421	0.608247	0.614213	0.600000
0.964286	0.928571	0.928571	0.928571
0.870370	0.698113	0.705882	0.693878
0.688172	0.483871	0.478723	0.478723
0.840426	0.787234	0.778947	0.778947
0.790698	0.548387	0.534351	0.531250
0.680328	0.366667	0.333333	0.368000
0.884848	0.765060	0.761905	0.761905
0.854545	0.777778	0.770642	0.770642
0.909091	0.795082	0.795082	0.788136
0.930380	0.830189	0.822086	0.822086
1.000000	0.970149	0.970149	0.960000
0.893617	0.840426	0.843750	0.840426
0.919355	0.840000	0.832061	0.828358
0.754601	0.343750	0.343949	0.331169
0.490000	0.105528	0.104478	0.101942
1.000000	0.965517	0.965517	0.965517
0.511236	0.097143	0.094972	0.089385
0.650000	0.450000	0.450000	0.450000
0.780488	0.658537	0.666667	0.666667
0.872340	0.723404	0.726316	0.728261
0.687500	0.322581	0.322581	0.333333
0.722222	0.472222	0.472222	0.472222
0.731343	0.477612	0.477612	0.477612
0.988235	0.903614	0.903614	0.902439
0.904762	0.831325	0.821429	0.809524
0.752381	0.567308	0.571429	0.548673
0.731481	0.528302	0.537037	0.517241
0.666667	0.430556	0.424658	0.424658
0.683060	0.288136	0.269841	0.258065
0.930233	0.747126	0.747126	0.747126
0.719298	0.321637	0.321637	0.321637
0.651899	0.278481	0.275000	0.278481
0.757143	0.485714	0.465753	0.458333
0.635514	0.411765	0.400000	0.400000
0.645833	0.140845	0.142857	0.147651
0.855000	0.786802	0.772947	0.783920
0.894410	0.756250	0.760736	0.763636
0.956522	0.888199	0.889571	0.891026
0.832168	0.633803	0.600000	0.596026
0.696629	0.333333	0.333333	0.341176
0.912162	0.802721	0.800000	0.798658
0.759259	0.597222	0.596330	0.604651
0.796117	0.640000	0.640000	0.642857
0.971223	0.927007	0.921986	0.923077
0.982456	0.888889	0.890909	0.895833
0.971963	0.935185	0.927273	0.926606
0.660777	0.432624	0.434211	0.424749
1.000000	0.913580	0.891566	0.888889
0.620370	0.333333	0.339450	0.339450
0.616667	0.254237	0.266667	0.266667
0.947917	0.885417	0.881188	0.882353
0.637168	0.258929	0.256637	0.256637
0.936709	0.875000	0.876543	0.886076
0.663755	0.381579	0.378261	0.382222
0.707317	0.407407	0.407407	0.407407
0.772727	0.522876	0.525316	0.528302
0.728155	0.514563	0.531532	0.535714
0.904762	0.833333	0.833333	0.822222
0.913043	0.813187	0.821053	0.812500
0.943262	0.914894	0.916084	0.922535
0.597156	0.442857	0.447489	0.449541
0.686275	0.403846	0.396226	0.396226
0.655629	0.238411	0.238411	0.238411
0.814159	0.714286	0.714286	0.714286
0.861111	0.703704	0.700000	0.690909
0.660232	0.337302	0.334630	0.332000
0.846939	0.701031	0.701031	0.708333
0.560000	0.274510	0.274510	0.274510
0.846154	0.647059	0.660377	0.660377
0.714286	0.481481	0.481481	0.471698
0.647368	0.356383	0.367876	0.362694
0.647368	0.356383	0.367876	0.362694
0.761905	0.569444	0.566434	0.553957
0.537671	0.082759	0.078767	0.085911
0.973333	0.973333	0.949367	0.946667
0.556452	0.142276	0.141129	0.141129
0.784314	0.598039	0.586538	0.586538
0.918367	0.868056	0.858065	0.853147
0.714286	0.571429	0.571429	0.571429
0.711656	0.413580	0.421384	0.421384
0.828947	0.597345	0.597345	0.605381
0.746667	0.493333	0.493333	0.493333
0.596774	0.338710	0.338710	0.338710
0.730061	0.466667	0.473373	0.476471
0.843866	0.486792	0.484962	0.458824
0.714286	0.307692	0.304348	0.300000
0.867347	0.742268	0.742268	0.742268
0.916667	0.803279	0.803279	0.793103
0.904762	0.796875	0.796875	0.786885
0.614754	0.131148	0.133333	0.140625
0.934783	0.869565	0.875000	0.875000
0.834783	0.552632	0.516129	0.542373
0.806122	0.636364	0.647059	0.647059
0.448718	0.155844	0.153846	0.153846
0.851852	0.617284	0.617284	0.617284
0.740157	0.527559	0.530769	0.531250
0.590643	0.260355	0.266272	0.266272
0.862069	0.719298	0.719298	0.719298
0.899083	0.824074	0.825688	0.819048
0.680412	0.348958	0.352041	0.352041
0.848485	0.699248	0.694030	0.694030
0.752475	0.441176	0.409091	0.409091
0.735537	0.450820	0.443548	0.424000
0.531120	0.012712	0.012605	0.012821
0.804878	0.650602	0.629213	0.625000
0.690789	0.413333	0.405229	0.425806
0.871287	0.775510	0.780000	0.785714
0.728395	0.493750	0.481707	0.472393
0.755556	0.613636	0.604167	0.577778
0.800000	0.614286	0.619718	0.608696
0.852459	0.790323	0.790323	0.790323
0.888889	0.708333	0.750000	0.769231
0.558952	0.026549	0.026201	0.026201
0.585366	0.329268	0.329412	0.317073
0.627907	0.214286	0.209302	0.204545
0.840580	0.551471	0.520833	0.510345
0.661290	0.475410	0.475410	0.483871
0.916667	0.743902	0.741176	0.741176
0.892857	0.761905	0.764706	0.761905
0.876190	0.616162	0.617647	0.606061
0.785714	0.486111	0.479452	0.479452
0.811966	0.743802	0.747826	0.773913
0.631579	0.190789	0.190789	0.193333
0.833333	0.617647	0.600000	0.600000
0.815603	0.475177	0.403614	0.388889
0.823529	0.617647	0.600000	0.600000
0.876106	0.592920	0.587719	0.572727
0.873239	0.828571	0.830986	0.838235
0.766667	0.513043	0.508333	0.532787
0.875000	0.763158	0.753247	0.753247
0.846154	0.711268	0.711268	0.712230
0.761421	0.619792	0.610000	0.608040
0.929348	0.847826	0.835052	0.834197
0.575221	0.126126	0.126126	0.126126
0.988235	0.937500	0.929412	0.928571
0.980392	0.921569	0.921569	0.920792
0.941176	0.847059	0.829545	0.818182
0.962121	0.939394	0.940299	0.938931
0.980952	0.902913	0.902913	0.902913
0.535912	0.139665	0.142857	0.137931
0.986667	0.918919	0.909091	0.909091
0.513158	0.228188	0.226667	0.225166
0.764103	0.590674	0.566845	0.570652
0.731707	0.555556	0.563218	0.552941
0.611276	0.318452	0.330357	0.331343
0.961165	0.910000	0.922330	0.922330
0.831858	0.741071	0.724138	0.724138
0.980392	0.950495	0.941748	0.942308
0.638095	0.462264	0.460177	0.460177
0.885496	0.784615	0.770370	0.765152
0.800000	0.641509	0.641509	0.641509
0.431953	0.005952	0.005917	0.005917
0.691589	0.304762	0.301887	0.308411
0.959016	0.926230	0.918699	0.916667
0.816667	0.725000	0.710938	0.710938
0.754190	0.576271	0.576271	0.576271
0.789773	0.588235	0.578035	0.581395
0.792079	0.555556	0.557692	0.563107
0.425000	0.000000	0.000000	0.000000
0.914634	0.817073	0.819277	0.825581
0.904000	0.845528	0.851562	0.851562
0.697044	0.305211	0.304348	0.308068
0.972789	0.879195	0.883117	0.885906
0.735043	0.543860	0.534483	0.534483
0.831579	0.684211	0.690722	0.653465
0.492063	0.027027	0.025253	0.025253
0.589552	0.157895	0.155556	0.156716
0.603774	0.311321	0.317757	0.317757
0.960784	0.875817	0.870968	0.870968
0.782609	0.507317	0.490566	0.494949
0.903614	0.746914	0.762712	0.774011
0.603774	0.490741	0.490741	0.490741
0.768293	0.567901	0.566265	0.550000
0.807018	0.553571	0.534483	0.534483
0.706422	0.416667	0.429864	0.428571
0.735043	0.350427	0.355932	0.355932
0.519685	0.094488	0.092308	0.093220
0.478386	0.045977	0.048780	0.046997
0.746032	0.354839	0.354839	0.354839
0.555556	0.129630	0.127273	0.111111
0.595960	0.142857	0.142857	0.144330
0.580247	0.172840	0.164706	0.175000
0.600000	0.212121	0.205882	0.205882
0.728814	0.371681	0.365217	0.353982
0.765152	0.427481	0.457143	0.452555
0.500000	0.165714	0.204301	0.204301
0.716667	0.377049	0.370968	0.354839
0.790614	0.613971	0.615108	0.638060
0.959184	0.895833	0.877551	0.880000
0.891089	0.757576	0.753769	0.751269
0.916667	0.873950	0.891156	0.882759
0.872549	0.726368	0.722772	0.720000
0.905109	0.805970	0.805970	0.805970
0.723005	0.133333	0.132075	0.132353
0.629032	0.175202	0.178191	0.186111
0.704545	0.351145	0.355556	0.360294
0.668790	0.397436	0.396226	0.396226
0.387234	0.029661	0.029412	0.029412
0.476821	0.053333	0.059211	0.060403
0.828571	0.642857	0.642857	0.633803
0.668966	0.409722	0.406667	0.409396
0.705128	0.298701	0.298701	0.289474
0.833333	0.590062	0.579882	0.577381
0.872727	0.836364	0.839286	0.839286
0.640351	0.330357	0.316667	0.316667
0.936842	0.896907	0.887755	0.887755
0.598837	0.193939	0.178771	0.180791
0.967742	0.945055	0.938144	0.938144
0.517413	0.071795	0.065116	0.065116
0.691176	0.485294	0.492754	0.492754
0.988889	0.956044	0.945652	0.945652
0.991597	0.974790	0.928000	0.928000
0.875000	0.774194	0.774194	0.766667
0.852071	0.708333	0.716763	0.713450
0.628986	0.231672	0.228324	0.228324
0.804878	0.645570	0.654762	0.651163
0.945946	0.861111	0.864198	0.886076
0.474576	0.075085	0.074324	0.074324
0.523316	0.049223	0.049223	0.049223
0.822785	0.575000	0.575000	0.575000
0.643564	0.300000	0.298077	0.295238
0.685714	0.386792	0.388889	0.388889
0.835938	0.637795	0.636364	0.641221
0.643836	0.295775	0.295775	0.300000
0.597561	0.222222	0.231707	0.240506
0.754386	0.456140	0.452174	0.464286
0.689655	0.541667	0.516556	0.512987
0.755208	0.421053	0.421053	0.421053
0.751678	0.415493	0.444444	0.444444
0.826531	0.602041	0.595960	0.591398
0.752137	0.359649	0.356522	0.356522
0.784483	0.534483	0.529915	0.526786
0.875000	0.717949	0.731707	0.725000
0.875000	0.717949	0.731707	0.725000
0.855670	0.768421	0.762887	0.757895
0.939024	0.876543	0.876543	0.876543
0.954839	0.920000	0.914474	0.909722
0.911504	0.812500	0.814159	0.818182
0.759615	0.547170	0.551402	0.551402
0.714286	0.446809	0.429577	0.435714
0.789916	0.661017	0.684615	0.674603
0.993750	0.949367	0.949686	0.948052
0.876923	0.761905	0.779412	0.803030
0.797619	0.547619	0.541176	0.541176
0.912621	0.790476	0.796296	0.794393
0.969231	0.938462	0.924242	0.924242
0.710638	0.329060	0.326271	0.337500
NA	NA	NA	NA
0.988095	0.952381	0.952381	0.941176
0.812121	0.628049	0.630952	0.645714
0.639576	0.478571	0.494949	0.496575
0.957895	0.892473	0.893617	0.890110
0.931373	0.870000	0.872549	0.872549
0.787879	0.617647	0.597222	0.597222
0.747573	0.504854	0.504854	0.500000
0.618557	0.145833	0.166667	0.177083
0.607362	0.259259	0.251497	0.250000
0.642857	0.072072	0.069565	0.079208
0.644068	0.344828	0.336134	0.333333
0.711111	0.370787	0.369565	0.359551
0.661538	0.251908	0.250000	0.229167
NA	NA	NA	NA
0.636364	0.320755	0.314815	0.327273
0.935484	0.836957	0.838384	0.833333
0.830986	0.757143	0.772152	0.763158
0.846154	0.675325	0.675325	0.675325
0.820513	0.676190	0.674051	0.676101
0.524476	0.138298	0.137324	0.137324
0.796512	0.562130	0.557471	0.557471
0.529412	0.313725	0.313725	0.301887
0.880597	0.751880	0.757353	0.757353
0.854839	0.596774	0.606061	0.593750
0.942149	0.889831	0.882353	0.875000
0.738220	0.301587	0.300000	0.296296
0.868132	0.733696	0.732984	0.731579
0.822485	0.656805	0.647399	0.666667
0.768683	0.597122	0.581633	0.589474
0.988571	0.963190	0.963855	0.968750
0.921348	0.804598	0.806818	0.804598
0.781046	0.488449	0.483974	0.487097
0.525424	0.101124	0.118919	0.109290
0.989011	0.955556	0.955556	0.954023
0.864078	0.725490	0.740385	0.747664
0.822368	0.713333	0.708609	0.694444
0.798561	0.536232	0.539568	0.518797
0.566667	0.322581	0.322581	0.303030
0.668269	0.276699	0.266667	0.270142
0.862963	0.716418	0.716418	0.718519
0.770833	0.677419	0.670213	0.666667
0.864407	0.745763	0.733333	0.733333
0.654545	0.527273	0.535714	0.539823
0.677966	0.440678	0.450820	0.450820
0.917749	0.754386	0.752137	0.748936
1.000000	0.988372	0.978022	0.977528
0.969231	0.859375	0.857143	0.846154
0.814286	0.741627	0.741627	0.742718
0.760870	0.593407	0.593407	0.593407
0.723881	0.455224	0.458647	0.458647
0.702970	0.393939	0.412371	0.406250
0.965217	0.921053	0.892562	0.892562
0.637168	0.165217	0.162393	0.162162
0.662857	0.312139	0.312849	0.305085
