ballc	wgbstools	dmpp_dedup	dmpp_bam
mCFrac	ENCFF790EEU.dedup	mean_meth	mean_meth
0.454198	0.452975	0.436441	0.438835
0.939547	0.939547	0.942105	0.941327
0.434783	0.437956	0.436090	0.451389
0.946392	0.945720	0.947939	0.952675
0.702381	0.700000	0.701613	0.702381
0.708861	0.706383	0.708155	0.705882
0.924370	0.924370	0.924370	0.924119
0.593985	0.595104	0.590909	0.607076
0.624378	0.625935	0.619647	0.634761
0.629195	0.629630	0.625850	0.616529
0.257790	0.259259	0.256410	0.263456
0.729839	0.729111	0.727794	0.715686
0.962121	0.963526	0.964063	0.962462
0.970684	0.970684	0.974820	0.975694
0.975124	0.975124	0.979381	0.979798
0.236111	0.237762	0.216418	0.219858
0.301205	0.304136	0.303665	0.305699
0.396429	0.393502	0.394636	0.397727
0.311688	0.311688	0.311927	0.316742
0.512048	0.509834	0.510015	0.509063
0.936047	0.935484	0.934718	0.935484
0.274775	0.274775	0.272727	0.268657
0.154762	0.156627	0.156627	0.186047
0.070423	0.070423	0.070423	0.059211
0.043902	0.043902	0.036458	0.035714
0.126866	0.127341	0.125523	0.132530
0.119741	0.117264	0.122378	0.098039
0.495238	0.495238	0.497585	0.490476
0.187755	0.188525	0.190083	0.182927
0.442675	0.442675	0.444068	0.439490
0.451429	0.454023	0.449704	0.448276
0.897909	0.898515	0.895006	0.890166
0.561728	0.562189	0.560853	0.565901
0.973046	0.972826	0.975000	0.972145
0.944272	0.944272	0.941558	0.946746
0.959698	0.959698	0.958333	0.955112
0.339152	0.340050	0.350785	0.357868
0.955801	0.955556	0.953216	0.954023
0.943515	0.943396	0.947368	0.947917
0.950459	0.950368	0.953846	0.950730
0.698324	0.699438	0.698006	0.706989
0.374408	0.374408	0.371287	0.368932
0.971326	0.974729	0.977695	0.977941
0.987179	0.986784	0.986425	0.982379
0.668734	0.669154	0.668814	0.668354
0.602637	0.606061	0.615694	0.623047
0.127753	0.117381	0.107226	0.108295
0.120000	0.120000	0.118227	0.115764
0.900568	0.900568	0.905199	0.894578
0.668394	0.667532	0.659341	0.663212
0.973366	0.973301	0.974937	0.972637
0.175182	0.174817	0.174843	0.179901
0.074074	0.074074	0.078431	0.077399
0.869767	0.869159	0.869767	0.870370
0.412393	0.412393	0.412162	0.405765
0.545455	0.549801	0.548387	0.543307
0.400369	0.400000	0.399232	0.397388
0.594561	0.593556	0.596104	0.594697
0.750000	0.750000	0.748571	0.746479
0.148649	0.148649	0.149510	0.151589
0.232000	0.232465	0.225610	0.228175
0.198276	0.195652	0.188073	0.191781
0.171285	0.169192	0.163978	0.169713
0.307590	0.307487	0.308943	0.296489
0.232198	0.232558	0.234146	0.237316
0.602041	0.599315	0.615658	0.615917
0.459350	0.459350	0.468750	0.458824
0.506775	0.509537	0.521368	0.516304
0.524194	0.524194	0.528139	0.527197
0.818182	0.816794	0.821012	0.822736
0.465116	0.463557	0.462875	0.456086
0.920973	0.920732	0.922581	0.921997
0.585987	0.583333	0.584416	0.570552
0.980645	0.980645	0.980263	0.980519
0.416216	0.414169	0.418803	0.412742
0.890511	0.889706	0.898438	0.902985
0.353791	0.355072	0.359375	0.352273
0.547564	0.545455	0.544578	0.532558
0.324619	0.324619	0.325635	0.315789
0.740800	0.740385	0.747049	0.741667
0.113636	0.114068	0.115830	0.115830
0.679245	0.679245	0.686869	0.678049
0.285511	0.286123	0.292169	0.300000
0.381818	0.374134	0.372500	0.381773
0.503497	0.503497	0.478927	0.483271
0.346821	0.346821	0.347059	0.337079
0.919903	0.919903	0.920918	0.916244
0.755267	0.757329	0.758333	0.748823
0.624041	0.624679	0.633952	0.637532
0.909524	0.909524	0.920596	0.918519
0.252505	0.252505	0.262605	0.259958
0.927928	0.929705	0.933806	0.935335
0.643963	0.643963	0.638978	0.643312
0.437656	0.437343	0.446194	0.451948
0.423077	0.424893	0.424242	0.438424
0.517787	0.517787	0.523013	0.518519
0.184397	0.185714	0.171642	0.160000
0.521429	0.517986	0.520295	0.534545
0.465753	0.465753	0.475177	0.469178
0.856725	0.855882	0.862805	0.857143
0.478355	0.479393	0.501155	0.498851
0.548694	0.548694	0.549505	0.569048
0.948795	0.948485	0.950000	0.950311
0.199702	0.200299	0.191803	0.183230
0.132576	0.133333	0.128421	0.122984
0.294798	0.290698	0.309677	0.321212
0.351351	0.351351	0.333333	0.333333
0.500000	0.496454	0.488889	0.488889
0.007366	0.007394	0.005976	0.005639
0.030043	0.030043	0.030568	0.034483
0.012066	0.012121	0.009449	0.008511
0.432432	0.432432	0.433333	0.431694
0.212045	0.208861	0.209845	0.204380
0.390909	0.390909	0.393519	0.380342
0.211155	0.208000	0.209205	0.210744
0.087629	0.086655	0.086572	0.086294
0.604878	0.604878	0.602941	0.582569
0.168889	0.170404	0.175115	0.171171
0.782288	0.785185	0.778656	0.776952
0.426316	0.427056	0.426273	0.435013
0.775281	0.773946	0.771084	0.779468
0.900000	0.904762	0.921788	0.921053
0.262579	0.263823	0.265802	0.272142
0.407371	0.407011	0.409091	0.402724
0.638743	0.638743	0.637838	0.645161
0.357895	0.358839	0.383099	0.379501
0.548148	0.545113	0.533597	0.527132
0.745690	0.747826	0.735426	0.743363
0.907692	0.907692	0.913462	0.911854
0.418803	0.418803	0.404692	0.403509
0.608445	0.612403	0.626804	0.618677
0.925301	0.929782	0.926893	0.932115
0.324675	0.326087	0.328767	0.337553
0.339713	0.341346	0.345178	0.354839
0.383523	0.381766	0.380403	0.368272
0.101370	0.102493	0.102857	0.117486
0.087719	0.087912	0.089862	0.093750
0.296875	0.296875	0.294931	0.297539
0.293210	0.294118	0.294304	0.287540
0.485232	0.485106	0.497778	0.500000
0.159259	0.159259	0.154150	0.155378
0.947230	0.949602	0.950867	0.947826
0.314410	0.311404	0.308411	0.322581
0.666144	0.664038	0.666667	0.660287
0.552632	0.552632	0.554054	0.554054
0.235714	0.236559	0.235521	0.239544
0.403893	0.403893	0.388175	0.392765
0.673040	0.673114	0.699187	0.695391
0.946835	0.946835	0.945946	0.948320
0.923497	0.923497	0.930233	0.933333
0.832288	0.833595	0.828990	0.822581
0.736390	0.736390	0.744048	0.750000
0.912162	0.912220	0.916522	0.918261
0.955224	0.955090	0.958991	0.956522
0.487578	0.485893	0.476510	0.487261
0.196172	0.197531	0.201592	0.203008
0.784332	0.783734	0.774384	0.781784
0.947154	0.950820	0.945833	0.933610
0.886076	0.885350	0.891156	0.885906
0.706697	0.709977	0.726817	0.698376
0.379475	0.379475	0.392405	0.388060
0.234615	0.235067	0.225549	0.226667
0.970711	0.970464	0.978070	0.978814
0.493056	0.494737	0.498084	0.508961
0.473988	0.473684	0.481013	0.494118
0.115044	0.112108	0.113122	0.126087
0.580110	0.580110	0.578652	0.567708
0.554493	0.556622	0.560241	0.555332
0.641379	0.641379	0.651246	0.647887
0.050114	0.048055	0.048611	0.052743
0.564544	0.564014	0.559441	0.547264
0.471503	0.471204	0.480000	0.460674
0.787466	0.787466	0.788732	0.785326
0.097087	0.097087	0.092715	0.100977
0.517483	0.517483	0.507692	0.485075
0.899441	0.899441	0.901734	0.901734
0.591093	0.593047	0.587607	0.587983
0.563567	0.564054	0.564453	0.583942
0.561576	0.560794	0.570312	0.580402
0.052632	0.052632	0.054545	0.053571
0.305648	0.306397	0.312950	0.297872
0.713918	0.713918	0.734247	0.734211
0.787313	0.787313	0.793774	0.782946
0.768421	0.766949	0.765487	0.762821
0.024209	0.022430	0.024291	0.027505
0.387234	0.388060	0.388158	0.402041
0.300716	0.297362	0.300493	0.301932
0.589124	0.589124	0.595016	0.581871
0.659854	0.658858	0.661743	0.667598
0.523909	0.524008	0.538793	0.542194
0.533835	0.533835	0.535065	0.527778
0.105528	0.104061	0.102426	0.100796
0.597656	0.598039	0.599206	0.602687
0.906921	0.906250	0.907500	0.907363
0.631737	0.630631	0.621451	0.625378
0.651629	0.654040	0.649485	0.641604
0.914563	0.914563	0.919679	0.918000
0.928440	0.928440	0.933333	0.932075
0.609827	0.609827	0.605970	0.622419
0.507692	0.515625	0.498371	0.495298
0.451299	0.451299	0.451505	0.444079
0.562310	0.562691	0.564263	0.550459
0.330000	0.316062	0.335052	0.331658
0.062762	0.062762	0.063291	0.066667
0.647474	0.651300	0.646917	0.637972
0.903879	0.905085	0.913201	0.914485
0.760218	0.760989	0.760000	0.752778
0.379747	0.377119	0.377778	0.373913
0.510791	0.512019	0.506494	0.492347
0.477157	0.474490	0.473684	0.467662
0.431310	0.430868	0.424749	0.415335
0.514620	0.511765	0.534591	0.502825
0.448657	0.450794	0.444073	0.446337
0.440204	0.440204	0.436464	0.425824
0.417241	0.418685	0.418440	0.429553
0.276596	0.278571	0.272727	0.272727
0.516791	0.515888	0.520161	0.520629
0.954762	0.954654	0.958333	0.962441
0.928767	0.928767	0.942197	0.945055
0.547284	0.548940	0.543659	0.541709
0.385661	0.386617	0.387261	0.387654
0.959916	0.959831	0.960265	0.958696
0.790210	0.790210	0.811594	0.795775
0.314928	0.314928	0.306080	0.297872
0.726872	0.726872	0.719626	0.719298
0.533454	0.534420	0.536723	0.538600
0.849693	0.856921	0.862903	0.862460
0.567797	0.566572	0.585890	0.594512
0.542857	0.535270	0.526066	0.525581
0.856240	0.855556	0.856436	0.859568
0.571255	0.569853	0.569427	0.570726
0.947137	0.947137	0.949541	0.954338
0.953975	0.953975	0.955947	0.945148
0.490196	0.489083	0.496568	0.513333
0.170648	0.170648	0.179856	0.177700
0.557940	0.557235	0.552339	0.547461
0.323383	0.325000	0.295082	0.296296
0.764957	0.764957	0.784141	0.784483
0.754607	0.753651	0.767040	0.764588
0.530423	0.531208	0.541899	0.535565
0.946387	0.946387	0.950000	0.948430
0.303393	0.304000	0.305726	0.304129
0.269327	0.268170	0.277628	0.280749
0.527825	0.531409	0.526405	0.527027
0.839437	0.838755	0.850440	0.848276
0.963816	0.963696	0.965517	0.965398
0.964989	0.964989	0.968468	0.969163
0.952459	0.952145	0.958403	0.960133
0.467230	0.468717	0.472467	0.467078
0.441489	0.442903	0.449664	0.444561
0.017544	0.017621	0.014870	0.014363
0.018156	0.018362	0.014684	0.014728
0.967341	0.968799	0.967480	0.967290
0.861564	0.861338	0.868020	0.864952
0.613008	0.612745	0.597920	0.601363
0.957617	0.958525	0.957092	0.955865
0.548837	0.546729	0.534653	0.531707
0.107317	0.107317	0.109661	0.108247
0.010870	0.010893	0.011876	0.010823
0.336858	0.337368	0.359677	0.338906
0.336858	0.337368	0.359677	0.338906
0.302326	0.300847	0.297180	0.319915
0.751634	0.751634	0.761092	0.765677
0.341499	0.341499	0.331832	0.331387
0.466926	0.473684	0.480331	0.474903
0.466926	0.473684	0.480331	0.474903
0.734317	0.733990	0.743073	0.750920
0.967905	0.969440	0.969231	0.965116
0.547355	0.546354	0.553866	0.553903
0.295039	0.291339	0.313953	0.314448
0.280899	0.283286	0.293255	0.289694
0.622137	0.624521	0.620408	0.612167
0.580110	0.581717	0.572674	0.559229
0.453744	0.455752	0.476636	0.470320
0.788321	0.786765	0.797753	0.785455
0.951014	0.950931	0.952962	0.954237
0.057325	0.055437	0.052874	0.050575
0.964504	0.964330	0.967825	0.965475
0.610101	0.612245	0.625821	0.629310
0.963504	0.963370	0.967742	0.967857
0.388462	0.388462	0.390351	0.382353
0.917981	0.917722	0.917492	0.911111
0.341693	0.342767	0.340909	0.326861
0.341463	0.341463	0.343137	0.331754
0.511416	0.511416	0.516746	0.521739
0.333333	0.331633	0.324324	0.322581
0.065789	0.065789	0.065789	0.073171
0.084142	0.085246	0.074074	0.076159
0.404110	0.404110	0.407143	0.398649
0.328482	0.329167	0.333333	0.330526
0.406699	0.402913	0.411765	0.419512
0.174825	0.174825	0.167857	0.165493
0.289474	0.289474	0.282759	0.278912
0.362694	0.359375	0.346154	0.364583
0.430599	0.431062	0.439145	0.434572
0.412371	0.412371	0.422222	0.397959
0.429630	0.432836	0.456693	0.453125
0.200000	0.200000	0.190217	0.190476
0.513953	0.511737	0.521951	0.523041
0.418182	0.416404	0.400000	0.404531
0.275472	0.275472	0.276680	0.273810
0.190361	0.188264	0.187500	0.187952
0.456604	0.456604	0.445783	0.450199
0.726190	0.727273	0.725038	0.731454
0.954459	0.954286	0.957916	0.949119
0.956647	0.956522	0.955224	0.953757
0.733894	0.733894	0.734870	0.741573
0.697561	0.696078	0.700252	0.698254
0.311239	0.312139	0.316436	0.318043
0.121839	0.122120	0.110588	0.114486
0.981651	0.981651	0.981481	0.981132
0.125285	0.125858	0.115023	0.111617
0.356164	0.356164	0.342857	0.324675
0.526946	0.526946	0.519481	0.515723
0.421320	0.418367	0.427083	0.430052
0.300000	0.293578	0.308411	0.314815
0.385027	0.387097	0.378531	0.377778
0.350318	0.350318	0.337838	0.331126
0.781570	0.777778	0.780576	0.785965
0.821053	0.820789	0.822222	0.830325
0.013652	0.013699	0.010638	0.006993
0.021097	0.021186	0.021645	0.021645
0.183562	0.184573	0.191429	0.189266
0.384770	0.381048	0.387580	0.390295
0.752089	0.752809	0.748571	0.748571
0.387665	0.385809	0.396226	0.392435
0.236967	0.236967	0.238095	0.240385
0.344828	0.344828	0.333333	0.327044
0.454545	0.454545	0.428571	0.437229
0.173709	0.173709	0.168269	0.168269
0.598859	0.600000	0.603922	0.626134
0.831276	0.830928	0.841102	0.855042
0.969819	0.973684	0.970833	0.969450
0.820841	0.826888	0.826590	0.829545
0.496124	0.496124	0.489879	0.473469
0.541756	0.542918	0.540773	0.539749
0.587933	0.587097	0.592896	0.601615
0.875000	0.874667	0.873239	0.872928
0.614894	0.614072	0.619870	0.621795
0.924242	0.923469	0.930851	0.923469
0.957816	0.957500	0.958763	0.959698
0.642638	0.642089	0.641838	0.637195
0.935252	0.934783	0.934615	0.921933
0.061776	0.061776	0.060976	0.065041
0.719512	0.719512	0.734177	0.728395
0.949640	0.949640	0.948529	0.948529
0.580282	0.578652	0.576812	0.570621
0.939655	0.939655	0.938596	0.938596
0.360111	0.361111	0.349296	0.352941
0.827103	0.827103	0.826087	0.825243
0.632812	0.632812	0.639918	0.636550
0.520891	0.523810	0.518732	0.513966
0.590529	0.587079	0.600567	0.618919
0.587591	0.587591	0.584270	0.579926
0.650407	0.649457	0.644886	0.650000
0.143369	0.140288	0.144954	0.146026
0.231343	0.231343	0.235294	0.231405
0.160000	0.158706	0.166389	0.172471
0.519362	0.518265	0.527578	0.544601
0.907051	0.906752	0.905724	0.909091
0.532727	0.535780	0.533333	0.537615
0.450161	0.451299	0.465753	0.475083
0.221591	0.222857	0.210526	0.203390
0.569966	0.568493	0.565217	0.565836
0.127517	0.127517	0.123188	0.132867
0.328125	0.327416	0.321429	0.320565
0.324324	0.323587	0.317427	0.316733
0.593315	0.591036	0.594203	0.599440
0.255981	0.257594	0.257732	0.264631
0.968750	0.968668	0.973046	0.973684
0.084986	0.083807	0.079268	0.079882
0.483607	0.480769	0.476190	0.476190
0.794979	0.792100	0.799550	0.795506
0.231250	0.231250	0.231250	0.250000
0.514493	0.514493	0.529262	0.530000
0.337370	0.337955	0.328467	0.334532
0.500000	0.497696	0.497653	0.506912
0.161435	0.161435	0.147783	0.139423
0.288828	0.291209	0.290960	0.297003
0.653650	0.654174	0.651568	0.587253
0.210654	0.210654	0.260317	0.264151
0.493976	0.495468	0.500000	0.501538
0.613139	0.613139	0.624060	0.625000
0.600000	0.600000	0.609929	0.611111
0.354740	0.355828	0.341693	0.356707
0.867299	0.867299	0.877551	0.874372
0.640127	0.640127	0.663366	0.651757
0.896226	0.895981	0.892031	0.891626
0.233533	0.234234	0.238532	0.257396
0.848315	0.852691	0.853211	0.849858
0.154412	0.154412	0.155263	0.169666
0.326260	0.327128	0.320856	0.316754
0.792453	0.792453	0.800000	0.794872
0.837545	0.839416	0.840304	0.837638
0.803898	0.803922	0.812739	0.812802
0.553623	0.555233	0.548961	0.554913
0.752976	0.754491	0.740625	0.746988
0.809524	0.811644	0.815884	0.802817
0.022008	0.022069	0.018625	0.016667
0.155462	0.155462	0.153153	0.156522
0.325800	0.327652	0.317739	0.320537
0.237557	0.238636	0.238771	0.237875
0.451074	0.452153	0.461735	0.464467
0.302817	0.302817	0.294964	0.280576
0.019802	0.019900	0.015873	0.015385
0.196891	0.197917	0.192708	0.178947
0.023622	0.023810	0.025000	0.032520
0.395038	0.395038	0.393762	0.396117
0.243523	0.244792	0.231183	0.234973
0.019048	0.019231	0.019608	0.019417
0.699320	0.697260	0.697183	0.697183
0.208122	0.204082	0.218085	0.225641
0.072289	0.072289	0.072727	0.076503
0.456274	0.456274	0.461538	0.462151
0.514085	0.523297	0.518939	0.523810
0.331797	0.333333	0.340206	0.338384
0.919725	0.920177	0.925659	0.918660
0.110831	0.108586	0.105556	0.097015
0.421053	0.419847	0.419847	0.385714
0.294686	0.294686	0.289062	0.286822
0.478632	0.478261	0.478261	0.435484
0.525862	0.525862	0.513889	0.504545
0.793893	0.796154	0.792157	0.765625
0.355422	0.355623	0.348765	0.342593
0.587597	0.587869	0.581967	0.581470
0.607477	0.606918	0.607843	0.598662
0.577391	0.582456	0.585047	0.594747
0.708042	0.710018	0.702206	0.710623
0.377246	0.373494	0.361963	0.369697
0.953883	0.957816	0.955000	0.955504
0.964552	0.964486	0.967181	0.969231
0.977077	0.977011	0.979351	0.979710
0.963124	0.967320	0.972222	0.970721
0.968750	0.968338	0.966851	0.964194
0.325626	0.328155	0.339703	0.338645
0.874539	0.874539	0.882353	0.884615
0.058309	0.055556	0.057325	0.060606
0.871182	0.871011	0.887943	0.889193
0.457399	0.452489	0.471154	0.476190
0.233487	0.233487	0.245130	0.247664
0.780347	0.781341	0.776435	0.765217
0.659472	0.659420	0.653659	0.662763
0.966942	0.966805	0.966667	0.963115
0.379070	0.377622	0.373494	0.362385
0.544910	0.545045	0.554331	0.547112
0.507246	0.507246	0.517588	0.524272
0.019915	0.020029	0.018978	0.018081
0.266802	0.268443	0.262366	0.259336
0.949153	0.948718	0.949672	0.951613
0.627027	0.625678	0.650391	0.627306
0.486936	0.489260	0.496241	0.490196
0.598291	0.598291	0.581081	0.589744
0.496403	0.495677	0.491018	0.495575
0.079002	0.079665	0.079121	0.086420
0.459821	0.454955	0.465116	0.465753
0.543367	0.544987	0.563342	0.565789
0.422007	0.421818	0.419314	0.419799
0.922680	0.922680	0.930667	0.923645
0.817927	0.816901	0.814286	0.814085
0.544828	0.546713	0.544803	0.544170
0.646518	0.646053	0.676901	0.669456
0.264264	0.265060	0.239875	0.242138
0.353690	0.353690	0.363636	0.369014
0.944035	0.947994	0.953416	0.952522
0.866373	0.866667	0.864985	0.862069
0.890052	0.891228	0.891501	0.886282
0.535088	0.535088	0.552381	0.560185
0.901596	0.901333	0.901639	0.897368
0.257009	0.253521	0.253659	0.253659
0.333333	0.335586	0.330254	0.327907
0.284946	0.281081	0.290503	0.286458
0.145251	0.145251	0.148810	0.153409
0.244784	0.245098	0.248876	0.251052
0.513043	0.513043	0.524887	0.529148
0.137681	0.137681	0.134328	0.132353
0.073482	0.073718	0.068493	0.074074
0.049751	0.050000	0.044503	0.050505
0.064516	0.056911	0.060345	0.066116
0.257225	0.250000	0.243506	0.246201
0.128743	0.129518	0.126935	0.120000
0.162879	0.162879	0.154440	0.155844
0.433155	0.433155	0.419540	0.406250
0.619277	0.620314	0.631169	0.637405
0.865385	0.865385	0.868421	0.867925
0.864762	0.864762	0.867704	0.867052
0.957812	0.957746	0.958665	0.958333
0.842697	0.842697	0.849711	0.849237
0.726293	0.725702	0.734066	0.734205
0.193333	0.190635	0.194444	0.196078
0.309244	0.307953	0.301560	0.298887
0.135678	0.136020	0.132979	0.128686
0.447266	0.448141	0.445344	0.445344
0.013393	0.013453	0.012887	0.012285
0.150877	0.151408	0.146825	0.147170
0.300380	0.300380	0.307393	0.303502
0.443864	0.444737	0.447721	0.454315
0.184211	0.185022	0.189189	0.180617
0.604857	0.609375	0.613953	0.618182
0.959885	0.959885	0.961988	0.962099
0.420561	0.421875	0.419463	0.405751
0.906149	0.906149	0.906355	0.912338
0.424691	0.425000	0.420918	0.438596
0.946281	0.946281	0.944681	0.945607
0.071749	0.067873	0.061905	0.068075
0.320261	0.320261	0.337931	0.335616
0.944853	0.948339	0.942748	0.944238
0.964467	0.966837	0.962162	0.963351
0.383721	0.388235	0.376471	0.352941
0.879159	0.880702	0.875912	0.872531
0.430649	0.430649	0.435523	0.430605
0.407115	0.404762	0.409836	0.407547
0.800000	0.801724	0.808955	0.809524
0.037951	0.038314	0.038835	0.038911
0.237209	0.236534	0.184655	0.184896
0.665236	0.665236	0.660633	0.676471
0.261017	0.261017	0.270175	0.263158
0.286957	0.288210	0.295455	0.304348
0.288321	0.283088	0.283019	0.276978
0.115942	0.112195	0.120000	0.121359
0.234899	0.234899	0.229167	0.216216
0.257218	0.256614	0.263736	0.252717
0.248705	0.249351	0.256684	0.249330
0.536508	0.549669	0.567474	0.592834
0.507307	0.505263	0.509890	0.505376
0.798137	0.800000	0.803226	0.797428
0.189130	0.188184	0.181384	0.174636
0.678771	0.679775	0.694362	0.691176
0.914894	0.914894	0.912409	0.912409
0.914894	0.914894	0.912409	0.912409
0.527076	0.542751	0.529630	0.518382
0.940000	0.940000	0.944251	0.944251
0.786916	0.786517	0.790291	0.794286
0.892601	0.892344	0.900744	0.905000
0.457300	0.458564	0.462644	0.486188
0.335385	0.333333	0.345324	0.366300
0.321600	0.321600	0.316993	0.321951
0.926680	0.926680	0.929032	0.927235
0.842593	0.838188	0.840909	0.846875
0.895928	0.895928	0.905660	0.907080
0.867110	0.867110	0.863158	0.863481
0.845118	0.844068	0.848592	0.846667
0.511188	0.511188	0.526119	0.532588
0.202020	0.202020	0.235294	0.241379
0.869388	0.868852	0.871245	0.874477
0.976812	0.976778	0.977811	0.979138
0.446712	0.445455	0.464286	0.473934
0.973244	0.973244	0.972318	0.975694
0.915138	0.915138	0.916468	0.916279
0.344037	0.341121	0.346341	0.342995
0.256831	0.258242	0.256198	0.245570
0.106509	0.106509	0.103030	0.104938
0.306849	0.306849	0.296830	0.316940
0.303116	0.303116	0.313070	0.329446
0.171348	0.171831	0.167647	0.178470
0.252669	0.253571	0.262357	0.256705
0.556738	0.555950	0.569030	0.557726
0.437500	0.446809	0.437500	0.428571
0.667582	0.666667	0.690544	0.636842
0.623134	0.623134	0.625483	0.634981
0.517391	0.519651	0.525346	0.531250
0.507576	0.507576	0.508929	0.504425
0.718062	0.718543	0.730682	0.723026
0.224390	0.220588	0.235772	0.243316
0.212042	0.212042	0.217742	0.217742
0.618644	0.615385	0.626087	0.628099
0.674497	0.676768	0.668966	0.659933
0.411215	0.411215	0.400000	0.399371
0.609756	0.608696	0.622857	0.604222
0.562642	0.561644	0.573850	0.568075
0.592275	0.591398	0.601322	0.597430
0.789604	0.789014	0.787037	0.792793
0.559055	0.559211	0.561074	0.565553
