ballc	wgbstools	dmpp_dedup	dmpp_bam
mCFrac	ENCFF980QLU.dedup	mean_meth	mean_meth
0.954545	0.918841	0.918519	0.916256
0.948980	0.875000	0.858537	0.855721
0.955556	0.916058	0.906250	0.908795
0.929878	0.884848	0.876471	0.880240
0.928571	0.849624	0.843137	0.846154
0.959866	0.912752	0.888535	0.889610
0.750733	0.438235	0.448649	0.449036
0.812500	0.520833	0.510776	0.489316
0.848297	0.711180	0.721622	0.717277
0.835341	0.764706	0.763359	0.774312
0.928571	0.891156	0.883090	0.875789
0.926437	0.887850	0.879310	0.872017
0.748538	0.598802	0.581006	0.568627
0.960000	0.915966	0.911417	0.901235
0.722772	0.408730	0.411565	0.382979
0.695175	0.364835	0.358423	0.330479
0.722589	0.515354	0.505660	0.528883
0.782082	0.603406	0.601732	0.576923
0.651596	0.332440	0.348039	0.347607
0.893305	0.752556	0.736434	0.733981
0.752137	0.431034	0.450777	0.440299
0.885057	0.768786	0.776536	0.759563
0.907285	0.831650	0.810976	0.804954
0.988095	0.952941	0.956989	0.956044
0.972927	0.944444	0.929577	0.924925
0.946619	0.901099	0.894040	0.899666
0.972028	0.919580	0.917219	0.917526
0.611386	0.352500	0.370629	0.347126
0.885017	0.821918	0.811688	0.807432
0.539312	0.014925	0.014381	0.014509
0.675824	0.441341	0.406863	0.384259
0.919580	0.864111	0.838095	0.829787
0.980000	0.923077	0.918033	0.934426
0.988235	0.976744	0.965116	0.965517
0.851204	0.733925	0.672474	0.645276
0.961832	0.931298	0.912409	0.913043
0.713073	0.401024	0.398703	0.395833
0.960894	0.942857	0.910448	0.908163
0.887640	0.824176	0.792079	0.783019
0.945312	0.906977	0.903448	0.910345
0.893175	0.800595	0.806373	0.801567
0.926154	0.830247	0.837150	0.836066
0.863158	0.747346	0.754564	0.750511
0.900794	0.806452	0.810219	0.803636
0.887719	0.775000	0.761610	0.770701
0.892216	0.844311	0.841837	0.855670
0.895735	0.714286	0.688889	0.692308
0.836983	0.735149	0.737470	0.722488
0.797235	0.666667	0.657895	0.662162
0.850746	0.742647	0.734177	0.732919
0.931129	0.848066	0.843342	0.847222
0.842105	0.746154	0.742373	0.737374
0.911475	0.790323	0.789474	0.798817
0.896996	0.796610	0.783088	0.797753
0.875598	0.806604	0.773913	0.762931
0.909091	0.812227	0.820611	0.815686
0.931389	0.881647	0.878333	0.872131
0.916010	0.872000	0.873786	0.876238
0.952229	0.897106	0.891496	0.893805
0.944785	0.903030	0.904372	0.909859
0.519945	0.011283	0.010471	0.009988
0.616984	0.034722	0.033019	0.029703
0.865385	0.778846	0.787755	0.788618
0.621993	0.308475	0.284457	0.277286
0.805643	0.523810	0.520231	0.514793
0.854922	0.766067	0.765854	0.762963
0.896104	0.786486	0.778325	0.785888
0.934732	0.838095	0.837838	0.832215
0.873646	0.753623	0.742574	0.738562
0.884868	0.800664	0.792453	0.795455
0.920513	0.838961	0.845036	0.847826
0.520315	0.005229	0.006024	0.006061
0.922078	0.833333	0.800000	0.804598
0.937984	0.878431	0.857143	0.859779
0.966981	0.949640	0.928889	0.940639
0.934307	0.883636	0.874587	0.858974
0.525424	0.012077	0.014428	0.013378
0.964968	0.932907	0.901163	0.905983
0.921986	0.782609	0.793939	0.790419
0.633136	0.386905	0.371728	0.375000
0.799242	0.541667	0.499203	0.531624
0.977778	0.857143	0.666667	0.724138
0.844444	0.568182	0.544554	0.568627
0.703390	0.310924	0.268371	0.263666
0.837079	0.610465	0.617647	0.600000
0.972222	0.885714	0.885714	0.864865
0.842857	0.554054	0.566265	0.566265
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	1.000000	1.000000
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
1.000000	1.000000	1.000000	1.000000
0.684211	0.263158	0.288889	0.288889
0.992188	0.921875	0.916031	0.917910
0.888889	0.625000	0.761905	0.761905
0.897810	0.850746	0.832258	0.830189
0.962264	0.846154	0.839286	0.836364
0.847397	0.696589	0.696918	0.683012
0.947727	0.904328	0.897541	0.897881
0.958861	0.902913	0.887283	0.887608
0.922879	0.867532	0.859060	0.859341
0.921875	0.835979	0.847191	0.827664
0.901333	0.844920	0.847150	0.857513
0.828996	0.605166	0.583591	0.581144
0.775510	0.536885	0.553001	0.560510
0.971765	0.950355	0.938914	0.938534
0.884956	0.762637	0.762195	0.750503
0.849797	0.682256	0.682716	0.678117
0.922374	0.870968	0.871622	0.866972
0.854839	0.687898	0.645349	0.647230
0.770627	0.510851	0.522654	0.509646
0.732475	0.485632	0.462670	0.474576
0.778022	0.485651	0.485477	0.491089
0.822715	0.599432	0.588542	0.594595
0.938776	0.920962	0.918831	0.913313
0.916859	0.841121	0.832952	0.833333
0.911215	0.828235	0.822171	0.820862
0.711009	0.459584	0.460377	0.450192
0.844492	0.660870	0.666667	0.659751
0.921687	0.890467	0.861868	0.865306
0.792000	0.599469	0.585132	0.592040
0.919786	0.816216	0.823009	0.816143
0.935657	0.872928	0.869231	0.859259
0.651452	0.347458	0.378676	0.389286
0.884393	0.811047	0.808184	0.815725
0.949791	0.915254	0.912162	0.900369
0.740899	0.476395	0.500982	0.478516
0.919450	0.849802	0.842756	0.840206
0.938636	0.914221	0.911469	0.911111
0.692699	0.500000	0.503175	0.494471
0.640777	0.341584	0.322222	0.337302
0.650430	0.334302	0.329446	0.308571
0.937500	0.897233	0.880150	0.879121
0.693925	0.462651	0.464758	0.448203
0.892500	0.761421	0.757143	0.736715
0.527967	0.072022	0.073733	0.057623
0.909091	0.757576	0.727273	0.727273
1.000000	0.964912	0.948276	0.948276
0.952381	0.904762	0.904762	0.904762
0.954545	0.954545	0.916667	0.925926
0.598361	0.016529	0.044776	0.040650
0.923913	0.912088	0.913043	0.906977
1.000000	NA	1.000000	1.000000
0.875000	0.687500	0.625000	0.611111
0.644628	0.491803	0.457143	0.445255
0.885417	0.812500	0.800000	0.801980
0.875887	0.783688	0.771523	0.774086
0.739726	0.250000	0.380000	0.387931
NA	NA	NA	NA
0.694915	0.372881	0.372881	0.368421
NA	NA	NA	NA
1.000000	NA	1.000000	1.000000
NA	NA	NA	NA
0.694915	0.372881	0.372881	0.368421
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
1.000000	1.000000	0.800000	0.909091
NA	NA	NA	NA
NA	NA	NA	NA
1.000000	0.825000	0.824561	0.750000
NA	NA	NA	NA
NA	NA	NA	NA
1.000000	0.956522	0.956522	0.965517
0.500000	0.416667	0.461538	0.461538
0.909091	0.838710	0.820000	0.807692
0.944444	0.914286	0.795455	0.807692
0.857923	0.648352	0.606796	0.589623
0.800000	0.601036	0.546667	0.532468
0.946667	0.815789	0.810127	0.810127
0.886148	0.757170	0.744108	0.736931
0.941935	0.878205	0.870588	0.857143
0.739645	0.393393	0.404523	0.379310
0.975806	0.959350	0.965517	0.958333
0.854369	0.679868	0.678899	0.688073
0.922018	0.800926	0.790598	0.794872
0.934307	0.880597	0.838323	0.840000
0.896970	0.822485	0.824658	0.828652
0.919431	0.856459	0.841410	0.844538
0.783664	0.480899	0.488518	0.487448
0.933333	0.881356	0.864035	0.860814
0.940063	0.915361	0.903614	0.893417
0.719298	0.552448	0.549342	0.548173
0.768683	0.502712	0.493007	0.488372
0.620588	0.317784	0.340206	0.342500
0.630556	0.300275	0.321168	0.324645
0.948936	0.895652	0.870293	0.862661
0.910959	0.875862	0.881029	0.878205
0.807292	0.628272	0.623441	0.612821
0.878505	0.741214	0.744118	0.747801
0.946387	0.899767	0.901235	0.894292
0.945255	0.909420	0.906355	0.897690
0.642276	0.334711	0.350598	0.342742
0.744275	0.600775	0.585106	0.592334
0.641758	0.427293	0.381651	0.382940
0.872760	0.749556	0.757235	0.744224
0.933934	0.896970	0.894595	0.897638
0.867110	0.727273	0.732938	0.722054
0.945455	0.796296	0.779070	0.806122
0.863354	0.821656	0.817647	0.820513
0.869565	0.660870	0.658915	0.680000
0.880435	0.753846	0.741736	0.735354
0.812030	0.618321	0.646667	0.631579
0.918367	0.873684	0.881818	0.862385
0.914286	0.869565	0.856250	0.845161
0.680000	0.521739	0.535714	0.551724
0.684211	0.382022	0.359322	0.354949
0.553571	0.222222	0.238095	0.265625
0.950920	0.909639	0.906977	0.897590
0.946524	0.872340	0.853535	0.864583
0.857143	0.857143	0.866667	0.882353
NA	NA	NA	NA
0.809524	0.730159	0.729730	0.716049
0.947368	0.842105	0.767857	0.770492
0.923077	0.722892	0.700000	0.680851
0.901639	0.645161	0.616438	0.597403
0.800000	0.716981	0.661538	0.661538
0.800000	0.558824	0.589404	0.583851
1.000000	NA	0.500000	0.666667
0.960000	0.940000	0.940000	0.937500
1.000000	1.000000	0.916667	0.916667
0.952381	0.857143	0.850000	0.833333
1.000000	1.000000	1.000000	1.000000
0.777778	0.625000	0.523810	0.523810
0.927083	0.864583	0.842593	0.849057
0.553488	0.227907	0.244898	0.229787
0.962963	0.769231	0.740741	0.785714
0.753205	0.440252	0.419263	0.413174
0.838188	0.692557	0.686391	0.688761
0.976540	0.946903	0.941828	0.939481
0.885196	0.799383	0.725490	0.705314
0.628458	0.254509	0.251309	0.227124
0.827206	0.727273	0.722561	0.715569
0.739007	0.465248	0.419162	0.435644
0.570707	0.035836	0.033639	0.032710
0.791622	0.594595	0.568159	0.572864
0.585421	0.110345	0.106695	0.100858
0.543860	0.110749	0.103759	0.104348
0.880282	0.795775	0.785276	0.774194
0.869565	0.752688	0.731481	0.745455
0.697154	0.302905	0.299048	0.287879
0.926230	0.866120	0.860294	0.861538
0.897297	0.772222	0.771845	0.761194
0.913194	0.794425	0.778878	0.763158
0.842767	0.699387	0.691892	0.683060
0.911184	0.821782	0.811728	0.799363
0.900000	0.777778	0.751004	0.745763
0.906593	0.758242	0.757426	0.761194
0.947541	0.895623	0.873846	0.872131
0.882051	0.836735	0.851163	0.849765
0.939227	0.879452	0.884021	0.879121
0.894942	0.777344	0.770992	0.755814
0.715206	0.379400	0.391408	0.374702
0.914498	0.825758	0.817241	0.829630
0.778302	0.597156	0.608108	0.600939
0.788546	0.668142	0.684426	0.676471
0.910891	0.833333	0.832278	0.823151
0.799296	0.562937	0.557003	0.554098
0.788079	0.693878	0.690476	0.703030
0.922374	0.813953	0.831858	0.827907
0.920139	0.804878	0.802632	0.805195
0.943320	0.884774	0.886719	0.887029
0.940150	0.877193	0.867713	0.868996
0.874576	0.735593	0.725490	0.715232
0.861423	0.789474	0.782007	0.779310
0.870968	0.745370	0.741525	0.747863
0.861472	0.688889	0.661417	0.660000
0.875000	0.835294	0.826446	0.828169
0.755853	0.461806	0.464744	0.466877
0.902256	0.777778	0.763889	0.770270
0.955556	0.853659	0.841202	0.838496
0.896226	0.842857	0.830275	0.831731
0.924528	0.861244	0.834061	0.831858
0.786585	0.707317	0.711957	0.712644
0.936057	0.864437	0.854098	0.848333
0.787975	0.568690	0.565350	0.560748
0.828804	0.741848	0.699764	0.670673
0.907216	0.769504	0.775316	0.756579
0.907738	0.793413	0.795518	0.811765
0.938182	0.881720	0.881533	0.880150
0.863706	0.690141	0.690962	0.683109
0.775000	0.568750	0.593023	0.568047
0.908824	0.787879	0.763021	0.781003
0.578431	0.366337	0.347826	0.333333
0.889734	0.773077	0.747405	0.758123
0.850679	0.714953	0.715517	0.725225
0.853282	0.744094	0.750916	0.742424
0.754545	0.574074	0.557522	0.554545
0.905759	0.810526	0.800926	0.800000
NA	NA	NA	NA
0.916667	0.874419	0.846491	0.830435
0.911877	0.847328	0.838488	0.840830
0.915751	0.854015	0.844884	0.844884
0.887097	0.840000	0.815385	0.821705
0.750663	0.472527	0.489529	0.471178
0.855615	0.750000	0.741935	0.730769
0.866667	0.769231	0.763240	0.756329
0.872832	0.705882	0.697917	0.675676
0.864516	0.743421	0.746914	0.739645
0.926641	0.864341	0.856164	0.855634
0.718615	0.359202	0.355422	0.366000
0.812155	0.636364	0.605911	0.605263
0.942446	0.853480	0.842466	0.834507
0.682927	0.444109	0.437143	0.423295
0.935897	0.844156	0.830769	0.835341
0.510836	0.037383	0.042398	0.051128
0.723247	0.443414	0.444068	0.450085
0.954887	0.819549	0.825175	0.825175
0.646035	0.407407	0.413002	0.419729
0.521148	0.021538	0.022866	0.023324
0.652661	0.203390	0.198939	0.199454
0.674772	0.377301	0.370370	0.365439
0.671271	0.345404	0.341146	0.335917
0.659574	0.271429	0.272109	0.266075
0.875622	0.790000	0.790179	0.786047
0.867769	0.688259	0.683594	0.690196
0.949833	0.899329	0.890909	0.870091
0.881773	0.775061	0.757303	0.752860
0.566334	0.071225	0.072902	0.070423
0.648649	0.259386	0.238372	0.245614
0.747642	0.550239	0.551253	0.550239
0.914530	0.846809	0.837945	0.831418
0.933884	0.872881	0.833333	0.839416
0.598784	0.186544	0.182561	0.184282
0.865217	0.716895	0.695833	0.692308
0.850649	0.690323	0.699387	0.687117
0.835938	0.653846	0.656716	0.644444
0.798507	0.656371	0.649485	0.667845
0.870056	0.755682	0.742574	0.737430
0.617647	0.449275	0.397260	0.416667
0.814126	0.636015	0.628676	0.619565
0.855814	0.740741	0.723140	0.712389
0.828704	0.633803	0.647321	0.629464
0.900000	0.716667	0.702128	0.695035
0.584222	0.186147	0.187732	0.181989
0.839744	0.757962	0.732558	0.732955
0.902778	0.828571	0.855263	0.849315
0.885185	0.782772	0.771930	0.750890
0.509804	0.248322	0.311953	0.290598
0.886364	0.768786	0.771574	0.778378
0.623853	0.291925	0.313609	0.304878
0.723716	0.366093	0.376975	0.364286
0.897727	0.800738	0.780000	0.799283
0.666667	0.337209	0.338843	0.354167
0.764228	0.406504	0.384000	0.386555
0.905325	0.792683	0.777108	0.754601
0.915254	0.830508	0.846154	0.843750
0.831492	0.484507	0.489637	0.483117
0.955801	0.923077	0.925000	0.921875
0.598266	0.214393	0.208955	0.207042
0.951087	0.937143	0.911458	0.921053
0.729412	0.456140	0.390351	0.379464
0.936170	0.891304	0.911504	0.905660
0.946341	0.871287	0.837607	0.838057
0.820972	0.585678	0.583133	0.597561
0.859259	0.750000	0.744361	0.742188
0.982609	0.956522	0.956522	0.954545
0.567669	0.133459	0.134087	0.134522
0.923788	0.877315	0.863436	0.865909
0.848168	0.763441	0.747706	0.729469
0.782493	0.547945	0.561713	0.575597
0.865952	0.752688	0.749380	0.754342
0.794658	0.600000	0.622857	0.601732
0.688636	0.275000	0.265010	0.254065
0.960526	0.907591	0.888545	0.880503
0.911628	0.803783	0.800000	0.793651
0.535826	0.264151	0.250000	0.241486
0.560647	0.103542	0.104167	0.102500
0.983051	0.948276	0.928934	0.932642
0.975758	0.932927	0.919540	0.917160
0.981383	0.970350	0.971576	0.971429
0.569892	0.039735	0.038540	0.039175
0.583333	0.166667	0.164286	0.157618
0.873786	0.796117	0.798246	0.786885
0.936214	0.873181	0.857426	0.856000
0.956113	0.920886	0.922857	0.930748
0.942857	0.906452	0.901235	0.897196
0.722222	0.423077	0.396522	0.375618
0.695332	0.161765	0.154023	0.150588
0.937799	0.892019	0.878788	0.875556
0.783451	0.443060	0.434505	0.428797
0.358601	0.020290	0.017370	0.021226
0.959770	0.932203	0.913706	0.924324
0.498016	0.006073	0.008052	0.007924
0.941558	0.880795	0.863636	0.858824
0.808000	0.689076	0.664179	0.664062
0.972050	0.931889	0.923295	0.924198
0.722741	0.464174	0.470930	0.461538
0.617857	0.222621	0.224138	0.209677
0.565217	0.130879	0.121331	0.120527
0.789916	0.694915	0.691057	0.685950
0.800971	0.628713	0.631818	0.611374
0.936170	0.890052	0.868293	0.864486
0.847458	0.694915	0.704545	0.695312
0.887218	0.747170	0.736667	0.730375
0.839286	0.714932	0.707424	0.719149
0.901695	0.819728	0.819048	0.826389
0.871134	0.747841	0.739482	0.744817
0.759285	0.482240	0.487898	0.477361
0.846457	0.667984	0.657439	0.665605
0.814499	0.659436	0.652672	0.635478
0.859848	0.791667	0.797342	0.787781
0.713781	0.412389	0.407285	0.401961
0.894040	0.805369	0.817073	0.815287
0.697674	0.418605	0.360000	0.351852
0.845411	0.700483	0.682609	0.680365
0.714286	0.447887	0.441589	0.416107
0.881226	0.787645	0.776632	0.774648
0.937500	0.857616	0.854103	0.854839
0.795330	0.598611	0.546539	0.557500
0.630769	0.222571	0.231660	0.227577
0.918919	0.807339	0.786325	0.772727
0.824034	0.659574	0.634241	0.638554
0.861272	0.762712	0.743316	0.765027
0.876471	0.704142	0.708791	0.715084
0.880734	0.757991	0.754310	0.748918
0.906173	0.862944	0.836245	0.821918
0.908078	0.834270	0.834225	0.825352
0.901818	0.757246	0.745763	0.746479
0.801105	0.635359	0.632432	0.629213
0.980000	0.911765	0.897436	0.908257
0.948052	0.904918	0.893293	0.895899
0.907407	0.778481	0.768362	0.783626
0.954545	0.893130	0.875912	0.867647
0.924528	0.811321	0.793103	0.796610
0.714286	0.501235	0.474790	0.492408
0.751256	0.564103	0.558824	0.563319
0.991379	0.957627	0.958678	0.953020
0.861472	0.672340	0.652672	0.662698
0.645570	0.268657	0.290385	0.277358
0.886986	0.779720	0.779710	0.781155
0.741855	0.487245	0.472837	0.479253
0.767857	0.550459	0.514911	0.530786
0.908213	0.843373	0.837156	0.834483
0.882353	0.821192	0.814706	0.819242
0.865320	0.729730	0.710769	0.696319
0.970238	0.909910	0.900524	0.887324
0.889655	0.758865	0.766667	0.771812
0.934911	0.861446	0.868132	0.863388
0.852459	0.708333	0.710145	0.716312
0.947867	0.882353	0.869955	0.865471
0.924883	0.834123	0.815900	0.820833
0.792079	0.584184	0.581609	0.591928
0.893617	0.797872	0.793814	0.778947
0.777293	0.628319	0.622881	0.626050
0.599379	0.178344	0.190058	0.186944
0.912500	0.840336	0.835878	0.845528
0.912500	0.840336	0.835878	0.845528
0.598276	0.167530	0.166904	0.171674
0.599379	0.178344	0.190058	0.186944
0.721022	0.415170	0.421687	0.421329
0.895307	0.834559	0.842466	0.843416
0.950413	0.902439	0.899254	0.888462
0.936047	0.912791	0.908046	0.896552
0.808219	0.606897	0.588571	0.576687
0.894231	0.767742	0.750000	0.755418
0.707317	0.449438	0.445423	0.441606
0.883792	0.812308	0.808743	0.807065
0.808399	0.648000	0.641646	0.613054
0.954416	0.900585	0.894330	0.890000
0.972973	0.960123	0.917614	0.916898
0.847390	0.790323	0.777778	0.788235
0.881944	0.834483	0.811321	0.810458
0.947368	0.902597	0.907104	0.893855
0.826531	0.639594	0.630631	0.640351
0.936102	0.908805	0.893557	0.891738
0.966527	0.911950	0.914172	0.914460
0.921438	0.856952	0.849155	0.844241
0.979592	0.935632	0.913793	0.910675
0.950617	0.910569	0.904412	0.889299
0.846960	0.601677	0.583784	0.605166
0.895105	0.818505	0.823718	0.821918
0.874545	0.771481	0.768041	0.767075
0.769939	0.652308	0.642012	0.651429
0.878613	0.729885	0.310421	0.325123
0.692494	0.462651	0.519305	0.522954
0.667606	0.257790	0.255220	0.254762
0.821970	0.585821	0.553055	0.546828
0.898305	0.843902	0.829596	0.824719
0.908309	0.855932	0.858491	0.859485
0.930348	0.830000	0.822727	0.813953
0.916667	0.820106	0.803030	0.798942
0.689252	0.436019	0.453191	0.460554
0.897810	0.819495	0.814815	0.818482
0.839744	0.751572	0.750725	0.766082
0.923567	0.855305	0.837758	0.838509
0.902748	0.787686	0.796610	0.791587
0.931540	0.866005	0.858852	0.859903
0.976965	0.956344	0.944238	0.938950
0.722222	0.441176	0.426513	0.438395
0.860000	0.735795	0.730871	0.724747
0.948529	0.903704	0.906667	0.903448
0.618852	0.223382	0.211538	0.222449
0.865347	0.740079	0.730129	0.745856
0.858546	0.734252	0.722121	0.740402
0.816934	0.690367	0.679654	0.674009
0.528265	0.128205	0.133700	0.129326
0.605856	0.151030	0.156652	0.149789
0.914561	0.724638	0.729075	0.720588
0.916870	0.736196	0.739665	0.731343
0.808383	0.554415	0.535581	0.554264
0.978632	0.934783	0.919132	0.915984
0.928656	0.769415	0.769565	0.762011
0.681034	0.410145	0.394737	0.382388
0.862500	0.688456	0.695026	0.684840
0.872340	0.764885	0.716000	0.741403
0.676271	0.374787	0.379416	0.372671
0.682039	0.369727	0.362812	0.377880
0.636782	0.299065	0.282787	0.293139
0.940984	0.901316	0.891975	0.892638
0.696379	0.507042	0.477500	0.467153
0.951613	0.918699	0.892193	0.891304
0.897959	0.751678	0.743243	0.735714
0.891892	0.777778	0.772152	0.740741
0.825758	0.595588	0.591549	0.600000
0.895349	0.811765	0.795699	0.755319
0.950704	0.900000	0.889655	0.877698
0.868571	0.781609	0.789474	0.794737
0.862857	0.768786	0.777778	0.774725
0.929825	0.863636	0.848000	0.849624
0.908629	0.793814	0.772947	0.770000
0.957611	0.913043	0.895604	0.890110
0.876033	0.781893	0.794521	0.796491
0.838889	0.666667	0.644860	0.640394
0.940828	0.860534	0.857527	0.851064
0.910256	0.778723	0.764925	0.760456
0.890909	0.735294	0.731034	0.744898
0.948229	0.819945	0.812968	0.805627
0.879630	0.744548	0.740413	0.726496
0.745223	0.564103	0.549296	0.545455
0.768398	0.504310	0.473282	0.484436
0.832918	0.616915	0.615202	0.596535
0.780952	0.563291	0.583832	0.579580
0.871854	0.705069	0.700624	0.702174
0.880399	0.606667	0.614420	0.620579
0.787062	0.619303	0.567568	0.566591
0.873853	0.783599	0.776316	0.768374
0.903226	0.820276	0.816594	0.816143
0.903073	0.835294	0.832589	0.832569
0.602395	0.210332	0.219194	0.207286
0.770393	0.506135	0.507082	0.488701
0.441296	0.060729	0.063973	0.074194
0.788863	0.512761	0.539715	0.520161
0.766917	0.538265	0.525114	0.539474
0.862661	0.747863	0.737410	0.726277
0.901754	0.814035	0.807808	0.813814
0.820144	0.647482	0.598784	0.603524
0.748521	0.566372	0.572178	0.563275
0.572139	0.188776	0.203252	0.219608
0.892000	0.697959	0.638436	0.641196
0.834783	0.593583	0.596825	0.588697
0.765957	0.539409	0.489407	0.480000
0.809160	0.668593	0.650709	0.646739
0.923333	0.799308	0.792208	0.794212
0.957055	0.840491	0.843243	0.844560
0.921348	0.860902	0.858553	0.862295
0.956731	0.926471	0.892377	0.892241
0.625000	0.120996	0.130872	0.129450
0.622378	0.118467	0.128289	0.126183
0.923529	0.863095	0.830000	0.834951
0.925926	0.856250	0.828125	0.832487
0.949749	0.873171	0.868421	0.859649
0.905263	0.823684	0.813776	0.805333
0.504798	0.007678	0.008475	0.008460
0.735099	0.313770	0.331512	0.334489
0.860606	0.716463	0.715909	0.710983
0.834975	0.617500	0.599089	0.614699
0.764398	0.450262	0.446043	0.439024
0.840637	0.716599	0.692308	0.694030
0.799410	0.696697	0.689655	0.675462
0.740340	0.442520	0.452915	0.442136
0.808917	0.709265	0.709589	0.697297
0.958188	0.868056	0.856716	0.860606
0.695260	0.474614	0.455621	0.464627
0.646853	0.304348	0.302491	0.312727
0.956971	0.922010	0.913183	0.902280
0.962121	0.906015	0.906574	0.905085
0.692898	0.328155	0.322034	0.330565
0.781155	0.541796	0.553719	0.548223
0.555944	0.278660	0.248476	0.257457
0.882353	0.756477	0.766520	0.765957
0.734967	0.446188	0.465580	0.475822
0.899015	0.829630	0.799550	0.772210
0.807198	0.643411	0.636364	0.625272
0.848101	0.738806	0.729730	0.716186
0.863095	0.732143	0.723005	0.716895
0.791045	0.639252	0.621806	0.608247
0.791045	0.626566	0.627737	0.627907
0.895522	0.779915	0.780287	0.776639
0.634757	0.243685	0.241473	0.244202
0.960251	0.936034	0.927734	0.924855
0.613333	0.226562	0.239130	0.216015
0.583333	0.242215	0.263804	0.259819
0.661111	0.426230	0.407216	0.412658
0.536111	0.173184	0.140541	0.135770
0.730539	0.397566	0.412574	0.404453
0.494382	0.080429	0.088089	0.091677
0.747126	0.409709	0.436077	0.419732
0.952381	0.898507	0.885333	0.882192
0.906897	0.846416	0.843195	0.848837
0.787582	0.558923	0.556851	0.561350
0.605691	0.384279	0.398340	0.386719
0.529126	0.253807	0.252900	0.252336
0.740741	0.494565	0.456929	0.446970
0.850267	0.717391	0.620301	0.622642
0.862464	0.713450	0.698630	0.708215
0.818182	0.699153	0.678501	0.685658
0.783699	0.596875	0.595745	0.570571
0.723592	0.545293	0.514894	0.534188
0.964789	0.876761	0.864516	0.864952
0.483501	0.025037	0.030193	0.025393
0.774809	0.618321	0.619820	0.626102
0.727960	0.348601	0.376068	0.382892
0.870253	0.780952	0.775758	0.781155
0.879227	0.805825	0.807018	0.806452
0.838852	0.599553	0.567050	0.582822
0.725738	0.473799	0.455720	0.450730
0.939547	0.859740	0.828375	0.830735
0.716612	0.464696	0.497085	0.504518
0.828442	0.686099	0.680585	0.692469
0.890558	0.798301	0.785425	0.774451
0.771513	0.618619	0.601140	0.598383
0.932264	0.782531	0.785235	0.772806
0.824959	0.591935	0.567251	0.576369
0.811133	0.590818	0.569643	0.578483
0.876712	0.716253	0.757212	0.752887
0.961538	0.887052	0.881612	0.883598
0.886640	0.774194	0.775281	0.777778
0.788618	0.658436	0.642857	0.644531
0.559618	0.006452	0.008772	0.008475
0.960377	0.907869	0.879736	0.882450
0.926380	0.834025	0.819930	0.822609
0.959064	0.926254	0.923288	0.920981
0.941645	0.895013	0.886420	0.885856
0.951389	0.897611	0.881250	0.885449
0.935714	0.868327	0.856698	0.852761
0.976879	0.950437	0.936681	0.936768
0.888641	0.807860	0.803030	0.805252
0.807580	0.646707	0.658031	0.651163
0.807087	0.705179	0.708487	0.694656
0.927885	0.839024	0.822727	0.842593
0.906040	0.819728	0.816667	0.815029
0.879518	0.738956	0.738854	0.744262
0.954545	0.954545	0.939394	0.846154
0.730000	0.427136	0.418605	0.436681
0.691542	0.393035	0.387097	0.401747
0.937500	0.895480	0.892761	0.888283
0.951648	0.922737	0.910891	0.920388
0.973913	0.941691	0.924282	0.925134
0.715210	0.482085	0.462185	0.429775
0.687192	0.348371	0.328358	0.314928
0.575875	0.287968	0.313576	0.314961
0.526480	0.110236	0.112409	0.108696
0.915385	0.838542	0.831325	0.830144
0.558282	0.110429	0.154255	0.178571
1.000000	NA	0.666667	0.333333
0.944444	0.823529	0.869565	0.869565
0.250000	0.076923	0.200000	0.107143
0.869565	0.400000	0.400000	0.375000
1.000000	0.909091	0.909091	0.909091
0.933333	0.887324	0.851852	0.879518
NA	NA	NA	NA
NA	NA	1.000000	1.000000
NA	NA	1.000000	1.000000
0.760870	0.155556	0.155556	0.159091
0.981481	0.925926	0.927273	0.931034
0.744681	0.152174	0.152174	0.155556
0.937931	0.922535	0.898204	0.894118
0.649533	0.222222	0.214286	0.218884
0.948864	0.897727	0.867347	0.876289
0.541922	0.177824	0.178645	0.179012
0.975155	0.871951	0.862245	0.854167
0.870968	0.789474	0.794393	0.765306
0.893750	0.793750	0.796610	0.783626
0.942857	0.881844	0.873711	0.878788
0.974843	0.941935	0.912088	0.926554
0.605585	0.374126	0.368421	0.388985
0.895833	0.822917	0.817308	0.806452
0.811075	0.639344	0.636364	0.654971
0.933610	0.874477	0.875472	0.867188
0.956284	0.917355	0.909535	0.902200
0.923858	0.849246	0.807018	0.817427
0.634615	0.367150	0.340517	0.360000
0.948052	0.831169	0.833333	0.831461
0.698413	0.335968	0.347985	0.324627
0.830579	0.693582	0.687273	0.693431
0.801512	0.592030	0.601329	0.590051
0.625882	0.128266	0.134259	0.135632
0.666121	0.347899	0.347826	0.350153
0.905405	0.813699	0.807786	0.804511
0.855305	0.745981	0.731563	0.752351
0.879656	0.744986	0.729659	0.722798
0.564935	0.156044	0.143713	0.132110
0.797521	0.683128	0.673077	0.676923
0.748414	0.583153	0.595041	0.574949
0.728972	0.366516	0.369295	0.367347
0.939394	0.859335	0.847826	0.839793
0.868056	0.704626	0.697183	0.698630
0.822222	0.714286	0.653061	0.647059
0.900398	0.840816	0.816092	0.830116
